datetime,open,high,low,close
2025-09-11 06:21:00+02:00,1.16888,1.16906,1.16885,1.16903
2025-09-11 06:22:00+02:00,1.16903,1.16914,1.16902,1.16914
2025-09-11 06:23:00+02:00,1.16914,1.16919,1.16907,1.16909
2025-09-11 06:24:00+02:00,1.16909,1.16932,1.16909,1.16931
2025-09-11 06:25:00+02:00,1.16933,1.16938,1.1692,1.1693
2025-09-11 06:26:00+02:00,1.1693,1.1694,1.16927,1.16939
2025-09-11 06:27:00+02:00,1.16936,1.16945,1.16936,1.16945
2025-09-11 06:28:00+02:00,1.16944,1.16946,1.16937,1.16945
2025-09-11 06:29:00+02:00,1.16943,1.1695,1.16936,1.1694
2025-09-11 06:30:00+02:00,1.16939,1.16945,1.16926,1.16929
2025-09-11 06:31:00+02:00,1.16929,1.16947,1.16926,1.16946
2025-09-11 06:32:00+02:00,1.16944,1.16947,1.16927,1.1693
2025-09-11 06:33:00+02:00,1.1693,1.1693,1.16924,1.16928
2025-09-11 06:34:00+02:00,1.16928,1.16932,1.16925,1.16928
2025-09-11 06:35:00+02:00,1.16929,1.16934,1.16922,1.16923
2025-09-11 06:36:00+02:00,1.16922,1.16928,1.16905,1.16905
2025-09-11 06:37:00+02:00,1.16907,1.16914,1.16899,1.16903
2025-09-11 06:38:00+02:00,1.16905,1.16912,1.16899,1.16907
2025-09-11 06:39:00+02:00,1.1691,1.16924,1.16909,1.16923
2025-09-11 06:40:00+02:00,1.16922,1.16948,1.16922,1.16931
2025-09-11 06:41:00+02:00,1.16933,1.16933,1.16906,1.16909
2025-09-11 06:42:00+02:00,1.16909,1.1691,1.16898,1.16903
2025-09-11 06:43:00+02:00,1.16903,1.16914,1.16903,1.16914
2025-09-11 06:44:00+02:00,1.16913,1.16921,1.16909,1.16911
2025-09-11 06:45:00+02:00,1.16911,1.16914,1.16904,1.16912
2025-09-11 06:46:00+02:00,1.16913,1.16934,1.16913,1.16925
2025-09-11 06:47:00+02:00,1.16925,1.16937,1.1692,1.16934
2025-09-11 06:48:00+02:00,1.16934,1.16934,1.16904,1.16911
2025-09-11 06:49:00+02:00,1.16911,1.1692,1.1691,1.16911
2025-09-11 06:50:00+02:00,1.16911,1.16937,1.16908,1.16937
2025-09-11 06:51:00+02:00,1.16936,1.16949,1.16934,1.16944
2025-09-11 06:52:00+02:00,1.16943,1.1695,1.16936,1.16948
2025-09-11 06:53:00+02:00,1.16947,1.1695,1.16939,1.16943
2025-09-11 06:54:00+02:00,1.16942,1.16946,1.16918,1.16925
2025-09-11 06:55:00+02:00,1.16926,1.16926,1.16894,1.16894
2025-09-11 06:56:00+02:00,1.16894,1.16894,1.1687,1.16877
2025-09-11 06:57:00+02:00,1.16879,1.16879,1.16865,1.16869
2025-09-11 06:58:00+02:00,1.16871,1.16878,1.16871,1.16873
2025-09-11 06:59:00+02:00,1.16873,1.16911,1.1687,1.16909
2025-09-11 07:00:00+02:00,1.16909,1.16941,1.16909,1.1693
2025-09-11 07:01:00+02:00,1.16931,1.16949,1.16931,1.16946
2025-09-11 07:02:00+02:00,1.16947,1.16948,1.16927,1.16938
2025-09-11 07:03:00+02:00,1.16934,1.16935,1.16917,1.16918
2025-09-11 07:04:00+02:00,1.16919,1.16919,1.16889,1.16896
2025-09-11 07:05:00+02:00,1.16897,1.16904,1.16873,1.16892
2025-09-11 07:06:00+02:00,1.16893,1.16934,1.16893,1.16934
2025-09-11 07:07:00+02:00,1.16932,1.16948,1.1692,1.16932
2025-09-11 07:08:00+02:00,1.1693,1.16935,1.16919,1.1692
2025-09-11 07:09:00+02:00,1.16919,1.16933,1.16912,1.16926
2025-09-11 07:10:00+02:00,1.16928,1.16932,1.16906,1.16907
2025-09-11 07:11:00+02:00,1.16906,1.16938,1.16898,1.16936
2025-09-11 07:12:00+02:00,1.16938,1.16949,1.16936,1.16947
2025-09-11 07:13:00+02:00,1.16947,1.16965,1.1693,1.16933
2025-09-11 07:14:00+02:00,1.16932,1.1694,1.16921,1.16938
2025-09-11 07:15:00+02:00,1.16936,1.16954,1.16919,1.16954
2025-09-11 07:16:00+02:00,1.16953,1.16953,1.16923,1.16926
2025-09-11 07:17:00+02:00,1.16928,1.16937,1.16903,1.16905
2025-09-11 07:18:00+02:00,1.16907,1.16909,1.16883,1.16894
2025-09-11 07:19:00+02:00,1.16892,1.16904,1.16884,1.16902
2025-09-11 07:20:00+02:00,1.16901,1.16906,1.16892,1.16895
2025-09-11 07:21:00+02:00,1.16895,1.16898,1.1689,1.16894
2025-09-11 07:22:00+02:00,1.16891,1.16904,1.16891,1.16898
2025-09-11 07:23:00+02:00,1.16897,1.169,1.16894,1.169
2025-09-11 07:24:00+02:00,1.16899,1.16921,1.16897,1.16918
2025-09-11 07:25:00+02:00,1.16916,1.1692,1.16894,1.16894
2025-09-11 07:26:00+02:00,1.16896,1.16898,1.16885,1.16894
2025-09-11 07:27:00+02:00,1.16896,1.16912,1.16892,1.16912
2025-09-11 07:28:00+02:00,1.16912,1.16916,1.16908,1.16908
2025-09-11 07:29:00+02:00,1.1691,1.16915,1.16902,1.16902
2025-09-11 07:30:00+02:00,1.16902,1.16904,1.1687,1.16878
2025-09-11 07:31:00+02:00,1.16879,1.16904,1.16874,1.16904
2025-09-11 07:32:00+02:00,1.16903,1.16903,1.16884,1.16893
2025-09-11 07:33:00+02:00,1.16893,1.16921,1.16893,1.16918
2025-09-11 07:34:00+02:00,1.16917,1.16929,1.16912,1.16914
2025-09-11 07:35:00+02:00,1.16913,1.1692,1.16908,1.16911
2025-09-11 07:36:00+02:00,1.1691,1.16923,1.16908,1.16923
2025-09-11 07:37:00+02:00,1.16926,1.1694,1.16913,1.16914
2025-09-11 07:38:00+02:00,1.16913,1.16924,1.16908,1.16923
2025-09-11 07:39:00+02:00,1.16922,1.16927,1.16915,1.16925
2025-09-11 07:40:00+02:00,1.16926,1.16932,1.16917,1.16917
2025-09-11 07:41:00+02:00,1.16917,1.16935,1.16917,1.16933
2025-09-11 07:42:00+02:00,1.16933,1.16943,1.16929,1.16932
2025-09-11 07:43:00+02:00,1.16933,1.1695,1.16931,1.16948
2025-09-11 07:44:00+02:00,1.1695,1.1695,1.16932,1.16934
2025-09-11 07:45:00+02:00,1.16932,1.16944,1.16932,1.16932
2025-09-11 07:46:00+02:00,1.16932,1.16933,1.16916,1.16928
2025-09-11 07:47:00+02:00,1.16928,1.1694,1.16927,1.16934
2025-09-11 07:48:00+02:00,1.16934,1.16937,1.16926,1.16932
2025-09-11 07:49:00+02:00,1.1693,1.16935,1.16926,1.16928
2025-09-11 07:50:00+02:00,1.16932,1.16942,1.16931,1.16931
2025-09-11 07:51:00+02:00,1.16931,1.16934,1.16918,1.16919
2025-09-11 07:52:00+02:00,1.16918,1.16921,1.16905,1.16918
2025-09-11 07:53:00+02:00,1.16918,1.16919,1.16909,1.16913
2025-09-11 07:54:00+02:00,1.16912,1.16914,1.16903,1.16909
2025-09-11 07:55:00+02:00,1.1691,1.1692,1.16898,1.16913
2025-09-11 07:56:00+02:00,1.16916,1.16935,1.16913,1.16928
2025-09-11 07:57:00+02:00,1.16926,1.16928,1.16917,1.16917
2025-09-11 07:58:00+02:00,1.16917,1.16928,1.16914,1.16917
2025-09-11 07:59:00+02:00,1.16917,1.16928,1.16917,1.16927
2025-09-11 08:00:00+02:00,1.16929,1.16938,1.16914,1.16931
2025-09-11 08:01:00+02:00,1.16931,1.16937,1.16924,1.16936
2025-09-11 08:02:00+02:00,1.16934,1.16938,1.16921,1.16922
2025-09-11 08:03:00+02:00,1.16922,1.16924,1.16906,1.16917
2025-09-11 08:04:00+02:00,1.16918,1.16926,1.16916,1.16926
2025-09-11 08:05:00+02:00,1.16924,1.16931,1.1692,1.16921
2025-09-11 08:06:00+02:00,1.16919,1.1692,1.16899,1.16909
2025-09-11 08:07:00+02:00,1.16909,1.1692,1.16897,1.16913
2025-09-11 08:08:00+02:00,1.16913,1.16922,1.16907,1.16918
2025-09-11 08:09:00+02:00,1.16917,1.16922,1.16903,1.1691
2025-09-11 08:10:00+02:00,1.16907,1.16907,1.16893,1.16897
2025-09-11 08:11:00+02:00,1.16899,1.16905,1.16888,1.16903
2025-09-11 08:12:00+02:00,1.16904,1.16904,1.16892,1.16896
2025-09-11 08:13:00+02:00,1.16896,1.16918,1.16896,1.16915
2025-09-11 08:14:00+02:00,1.16914,1.16921,1.169,1.169
2025-09-11 08:15:00+02:00,1.16901,1.16918,1.16901,1.16917
2025-09-11 08:16:00+02:00,1.16919,1.16938,1.16919,1.16936
2025-09-11 08:17:00+02:00,1.16936,1.1694,1.16931,1.16933
2025-09-11 08:18:00+02:00,1.16934,1.16935,1.16925,1.16927
2025-09-11 08:19:00+02:00,1.16928,1.16932,1.1692,1.16932
2025-09-11 08:20:00+02:00,1.1693,1.1693,1.16921,1.16929
2025-09-11 08:21:00+02:00,1.16929,1.1694,1.16928,1.16939
2025-09-11 08:22:00+02:00,1.16936,1.16952,1.16936,1.16949
2025-09-11 08:23:00+02:00,1.16949,1.16949,1.16929,1.16931
2025-09-11 08:24:00+02:00,1.16932,1.16934,1.16923,1.16933
2025-09-11 08:25:00+02:00,1.16932,1.16934,1.16926,1.16928
2025-09-11 08:26:00+02:00,1.16928,1.16937,1.16923,1.16936
2025-09-11 08:27:00+02:00,1.16935,1.16948,1.1693,1.16941
2025-09-11 08:28:00+02:00,1.16942,1.16947,1.16939,1.16939
2025-09-11 08:29:00+02:00,1.16941,1.16943,1.16929,1.16929
2025-09-11 08:30:00+02:00,1.16929,1.1693,1.16916,1.16917
2025-09-11 08:31:00+02:00,1.16918,1.16936,1.16914,1.16931
2025-09-11 08:32:00+02:00,1.16934,1.16945,1.16934,1.16937
2025-09-11 08:33:00+02:00,1.16938,1.16945,1.16934,1.16937
2025-09-11 08:34:00+02:00,1.16938,1.1695,1.1693,1.16936
2025-09-11 08:35:00+02:00,1.16937,1.16947,1.16934,1.1694
2025-09-11 08:36:00+02:00,1.1694,1.16944,1.16921,1.16922
2025-09-11 08:37:00+02:00,1.16923,1.16923,1.16914,1.16919
2025-09-11 08:38:00+02:00,1.16917,1.16934,1.16917,1.16931
2025-09-11 08:39:00+02:00,1.16931,1.16934,1.16925,1.16932
2025-09-11 08:40:00+02:00,1.16932,1.16935,1.16921,1.16924
2025-09-11 08:41:00+02:00,1.16924,1.16929,1.16915,1.16924
2025-09-11 08:42:00+02:00,1.16923,1.16932,1.16923,1.1693
2025-09-11 08:43:00+02:00,1.16931,1.16951,1.16927,1.16946
2025-09-11 08:44:00+02:00,1.16949,1.16949,1.1693,1.16931
2025-09-11 08:45:00+02:00,1.1693,1.16953,1.1693,1.1695
2025-09-11 08:46:00+02:00,1.16949,1.16949,1.16933,1.16937
2025-09-11 08:47:00+02:00,1.16938,1.16938,1.16929,1.16937
2025-09-11 08:48:00+02:00,1.16938,1.16957,1.16933,1.16948
2025-09-11 08:49:00+02:00,1.16947,1.16954,1.16944,1.16954
2025-09-11 08:50:00+02:00,1.16952,1.16954,1.16936,1.16937
2025-09-11 08:51:00+02:00,1.16934,1.1694,1.16921,1.16936
2025-09-11 08:52:00+02:00,1.16937,1.16942,1.16928,1.16937
2025-09-11 08:53:00+02:00,1.16939,1.16941,1.1693,1.16941
2025-09-11 08:54:00+02:00,1.16941,1.16941,1.16932,1.16936
2025-09-11 08:55:00+02:00,1.16934,1.16934,1.16918,1.16923
2025-09-11 08:56:00+02:00,1.16922,1.16929,1.16918,1.16928
2025-09-11 08:57:00+02:00,1.16928,1.16941,1.16921,1.1694
2025-09-11 08:58:00+02:00,1.16941,1.16948,1.16932,1.16932
2025-09-11 08:59:00+02:00,1.16931,1.16935,1.16918,1.16921
2025-09-11 09:00:00+02:00,1.1692,1.16935,1.16918,1.16927
2025-09-11 09:01:00+02:00,1.16928,1.1693,1.16916,1.16919
2025-09-11 09:02:00+02:00,1.16917,1.1692,1.16897,1.16903
2025-09-11 09:03:00+02:00,1.16905,1.16905,1.16893,1.16893
2025-09-11 09:04:00+02:00,1.16893,1.16893,1.16862,1.16862
2025-09-11 09:05:00+02:00,1.16861,1.16871,1.16859,1.16865
2025-09-11 09:06:00+02:00,1.16866,1.16881,1.16862,1.16879
2025-09-11 09:07:00+02:00,1.16878,1.16884,1.16876,1.16882
2025-09-11 09:08:00+02:00,1.16883,1.16888,1.16876,1.16878
2025-09-11 09:09:00+02:00,1.16879,1.16885,1.16875,1.16879
2025-09-11 09:10:00+02:00,1.1688,1.16883,1.16871,1.16883
2025-09-11 09:11:00+02:00,1.16881,1.16883,1.16873,1.1688
2025-09-11 09:12:00+02:00,1.16881,1.16903,1.16878,1.16899
2025-09-11 09:13:00+02:00,1.16899,1.16901,1.16889,1.16889
2025-09-11 09:14:00+02:00,1.1689,1.1689,1.16881,1.16883
2025-09-11 09:15:00+02:00,1.16881,1.16884,1.16866,1.16866
2025-09-11 09:16:00+02:00,1.16863,1.16872,1.16859,1.16867
2025-09-11 09:17:00+02:00,1.16868,1.16877,1.16867,1.16872
2025-09-11 09:18:00+02:00,1.16868,1.16884,1.16868,1.16878
2025-09-11 09:19:00+02:00,1.16877,1.16884,1.16874,1.16883
2025-09-11 09:20:00+02:00,1.16879,1.16879,1.16867,1.16875
2025-09-11 09:21:00+02:00,1.16877,1.16886,1.16872,1.16884
2025-09-11 09:22:00+02:00,1.16885,1.16893,1.1688,1.16886
2025-09-11 09:23:00+02:00,1.16884,1.1689,1.16877,1.16886
2025-09-11 09:24:00+02:00,1.16887,1.16891,1.16879,1.16879
2025-09-11 09:25:00+02:00,1.16878,1.16878,1.16869,1.16875
2025-09-11 09:26:00+02:00,1.16873,1.16878,1.16872,1.16873
2025-09-11 09:27:00+02:00,1.16871,1.16878,1.16862,1.16876
2025-09-11 09:28:00+02:00,1.16876,1.16884,1.16872,1.16883
2025-09-11 09:29:00+02:00,1.16884,1.16886,1.16879,1.16882
2025-09-11 09:30:00+02:00,1.1688,1.16893,1.16872,1.16891
2025-09-11 09:31:00+02:00,1.16892,1.169,1.16889,1.16899
2025-09-11 09:32:00+02:00,1.16898,1.16913,1.16896,1.169
2025-09-11 09:33:00+02:00,1.16903,1.16905,1.16895,1.16898
2025-09-11 09:34:00+02:00,1.16897,1.16897,1.16866,1.16871
2025-09-11 09:35:00+02:00,1.1687,1.16886,1.16869,1.1688
2025-09-11 09:36:00+02:00,1.16881,1.16889,1.1688,1.16882
2025-09-11 09:37:00+02:00,1.16886,1.16894,1.16886,1.1689
2025-09-11 09:38:00+02:00,1.16889,1.16889,1.16875,1.16878
2025-09-11 09:39:00+02:00,1.1688,1.16882,1.16872,1.16882
2025-09-11 09:40:00+02:00,1.16882,1.16882,1.16809,1.16825
2025-09-11 09:41:00+02:00,1.16825,1.1685,1.16811,1.1685
2025-09-11 09:42:00+02:00,1.16851,1.16854,1.16829,1.16833
2025-09-11 09:43:00+02:00,1.16835,1.16845,1.16834,1.16839
2025-09-11 09:44:00+02:00,1.16836,1.16837,1.16819,1.16819
2025-09-11 09:45:00+02:00,1.1682,1.1683,1.16776,1.16829
2025-09-11 09:46:00+02:00,1.1683,1.16846,1.16824,1.16846
2025-09-11 09:47:00+02:00,1.16846,1.16864,1.16846,1.16852
2025-09-11 09:48:00+02:00,1.16851,1.16865,1.16851,1.16851
2025-09-11 09:49:00+02:00,1.16851,1.16869,1.16848,1.1686
2025-09-11 09:50:00+02:00,1.16859,1.16865,1.16855,1.16859
2025-09-11 09:51:00+02:00,1.16859,1.16871,1.16854,1.16854
2025-09-11 09:52:00+02:00,1.1686,1.16862,1.16854,1.16857
2025-09-11 09:53:00+02:00,1.16857,1.16859,1.16842,1.16849
2025-09-11 09:54:00+02:00,1.16849,1.16855,1.16835,1.16852
2025-09-11 09:55:00+02:00,1.16852,1.16852,1.16837,1.16843
2025-09-11 09:56:00+02:00,1.16842,1.16854,1.16842,1.16849
2025-09-11 09:57:00+02:00,1.1685,1.16851,1.16836,1.16845
2025-09-11 09:58:00+02:00,1.16844,1.16856,1.16842,1.16854
2025-09-11 09:59:00+02:00,1.16856,1.16859,1.16851,1.16859
2025-09-11 10:00:00+02:00,1.1686,1.16867,1.16853,1.16856
2025-09-11 10:01:00+02:00,1.16856,1.16856,1.16838,1.16852
2025-09-11 10:02:00+02:00,1.16852,1.16867,1.16852,1.16859
2025-09-11 10:03:00+02:00,1.1686,1.16866,1.16859,1.1686
2025-09-11 10:04:00+02:00,1.16859,1.16873,1.16857,1.16868
2025-09-11 10:05:00+02:00,1.16869,1.16869,1.16848,1.1685
2025-09-11 10:06:00+02:00,1.16848,1.16865,1.16847,1.16864
2025-09-11 10:07:00+02:00,1.16866,1.16866,1.16846,1.16849
2025-09-11 10:08:00+02:00,1.16848,1.16858,1.16842,1.16858
2025-09-11 10:09:00+02:00,1.16858,1.16859,1.16847,1.16859
2025-09-11 10:10:00+02:00,1.1686,1.1687,1.16858,1.16869
2025-09-11 10:11:00+02:00,1.16869,1.16874,1.16867,1.16871
2025-09-11 10:12:00+02:00,1.16868,1.1687,1.16867,1.1687
2025-09-11 10:13:00+02:00,1.16871,1.16871,1.16863,1.16864
2025-09-11 10:14:00+02:00,1.16863,1.16876,1.16863,1.16876
2025-09-11 10:15:00+02:00,1.16874,1.16875,1.1686,1.16861
2025-09-11 10:16:00+02:00,1.16862,1.16878,1.16858,1.16875
2025-09-11 10:17:00+02:00,1.16874,1.16883,1.16873,1.16881
2025-09-11 10:18:00+02:00,1.16879,1.16885,1.16875,1.16876
2025-09-11 10:19:00+02:00,1.16875,1.1688,1.1687,1.16873
2025-09-11 10:20:00+02:00,1.16873,1.16882,1.16873,1.1688
2025-09-11 10:21:00+02:00,1.16881,1.16883,1.16873,1.16875
2025-09-11 10:22:00+02:00,1.16876,1.16883,1.16869,1.1687
2025-09-11 10:23:00+02:00,1.16872,1.16874,1.16862,1.16862
2025-09-11 10:24:00+02:00,1.1686,1.16871,1.16853,1.1687
2025-09-11 10:25:00+02:00,1.16869,1.16876,1.16868,1.1687
2025-09-11 10:26:00+02:00,1.16872,1.16873,1.1686,1.16861
2025-09-11 10:27:00+02:00,1.1686,1.16866,1.16859,1.16862
2025-09-11 10:28:00+02:00,1.16864,1.16865,1.1686,1.1686
2025-09-11 10:29:00+02:00,1.16862,1.16869,1.1686,1.16864
2025-09-11 10:30:00+02:00,1.16864,1.16865,1.16859,1.16864
2025-09-11 10:31:00+02:00,1.16867,1.16867,1.16857,1.16859
2025-09-11 10:32:00+02:00,1.16857,1.16858,1.1684,1.16843
2025-09-11 10:33:00+02:00,1.16845,1.16854,1.16844,1.16845
2025-09-11 10:34:00+02:00,1.16844,1.16851,1.16838,1.16842
2025-09-11 10:35:00+02:00,1.16841,1.16846,1.1684,1.16842
2025-09-11 10:36:00+02:00,1.16844,1.16869,1.16844,1.16859
2025-09-11 10:37:00+02:00,1.16859,1.16864,1.16847,1.16857
2025-09-11 10:38:00+02:00,1.16857,1.16865,1.1684,1.16843
2025-09-11 10:39:00+02:00,1.16841,1.16864,1.1684,1.16864
2025-09-11 10:40:00+02:00,1.16864,1.16876,1.16862,1.16869
2025-09-11 10:41:00+02:00,1.16867,1.16868,1.16857,1.16857
2025-09-11 10:42:00+02:00,1.16856,1.16861,1.16849,1.16856
2025-09-11 10:43:00+02:00,1.16855,1.1686,1.16852,1.16854
2025-09-11 10:44:00+02:00,1.16853,1.1686,1.16852,1.16859
2025-09-11 10:45:00+02:00,1.16863,1.16864,1.1685,1.16852
2025-09-11 10:46:00+02:00,1.16849,1.16856,1.16844,1.16852
2025-09-11 10:47:00+02:00,1.16851,1.16854,1.16828,1.16829
2025-09-11 10:48:00+02:00,1.1683,1.16833,1.16825,1.16825
2025-09-11 10:49:00+02:00,1.16824,1.1684,1.16824,1.16837
2025-09-11 10:50:00+02:00,1.16835,1.16839,1.16806,1.16807
2025-09-11 10:51:00+02:00,1.16807,1.16816,1.16807,1.16812
2025-09-11 10:52:00+02:00,1.16811,1.16819,1.16802,1.16803
2025-09-11 10:53:00+02:00,1.16801,1.16826,1.16801,1.16823
2025-09-11 10:54:00+02:00,1.16823,1.16833,1.16819,1.16832
2025-09-11 10:55:00+02:00,1.16833,1.1684,1.16823,1.16828
2025-09-11 10:56:00+02:00,1.16826,1.16834,1.16824,1.16827
2025-09-11 10:57:00+02:00,1.16826,1.16834,1.16826,1.16833
2025-09-11 10:58:00+02:00,1.16832,1.1684,1.16825,1.16833
2025-09-11 10:59:00+02:00,1.16832,1.16842,1.16831,1.16831
2025-09-11 11:00:00+02:00,1.16829,1.16849,1.16823,1.16847
2025-09-11 11:01:00+02:00,1.16842,1.16864,1.1684,1.16858
2025-09-11 11:02:00+02:00,1.16857,1.16859,1.16846,1.16848
2025-09-11 11:03:00+02:00,1.16847,1.16862,1.16847,1.16859
2025-09-11 11:04:00+02:00,1.16858,1.16873,1.16857,1.16869
2025-09-11 11:05:00+02:00,1.16868,1.16873,1.16863,1.16868
2025-09-11 11:06:00+02:00,1.16866,1.16866,1.16848,1.16853
2025-09-11 11:07:00+02:00,1.16852,1.16858,1.1685,1.16853
2025-09-11 11:08:00+02:00,1.16856,1.16875,1.16856,1.16875
2025-09-11 11:09:00+02:00,1.16876,1.1689,1.16876,1.1688
2025-09-11 11:10:00+02:00,1.16883,1.16912,1.16883,1.1691
2025-09-11 11:11:00+02:00,1.1691,1.16912,1.16897,1.16897
2025-09-11 11:12:00+02:00,1.16897,1.169,1.16888,1.16899
2025-09-11 11:13:00+02:00,1.16899,1.169,1.1688,1.16886
2025-09-11 11:14:00+02:00,1.16885,1.16892,1.1688,1.16883
2025-09-11 11:15:00+02:00,1.16881,1.169,1.16878,1.16892
2025-09-11 11:16:00+02:00,1.16893,1.16893,1.16883,1.16886
2025-09-11 11:17:00+02:00,1.16886,1.1689,1.1688,1.1688
2025-09-11 11:18:00+02:00,1.16881,1.16883,1.16873,1.16877
2025-09-11 11:19:00+02:00,1.16876,1.16883,1.16875,1.16881
2025-09-11 11:20:00+02:00,1.16879,1.16891,1.16877,1.1689
2025-09-11 11:21:00+02:00,1.16894,1.16899,1.16867,1.16868
2025-09-11 11:22:00+02:00,1.16867,1.1687,1.16859,1.1686
2025-09-11 11:23:00+02:00,1.16862,1.16862,1.1684,1.16848
2025-09-11 11:24:00+02:00,1.16851,1.16858,1.16839,1.16842
2025-09-11 11:25:00+02:00,1.16841,1.16856,1.16839,1.16854
2025-09-11 11:26:00+02:00,1.16855,1.16868,1.16854,1.16867
2025-09-11 11:27:00+02:00,1.16867,1.16868,1.16853,1.16855
2025-09-11 11:28:00+02:00,1.16856,1.16859,1.16849,1.16855
2025-09-11 11:29:00+02:00,1.16856,1.16857,1.16849,1.16852
2025-09-11 11:30:00+02:00,1.16853,1.16864,1.16853,1.1686
2025-09-11 11:31:00+02:00,1.16859,1.16859,1.16849,1.16856
2025-09-11 11:32:00+02:00,1.16853,1.16864,1.16851,1.16854
2025-09-11 11:33:00+02:00,1.16853,1.16859,1.1685,1.16853
2025-09-11 11:34:00+02:00,1.16853,1.16854,1.16841,1.16842
2025-09-11 11:35:00+02:00,1.16839,1.16851,1.16832,1.16848
2025-09-11 11:36:00+02:00,1.16849,1.16855,1.16844,1.16848
2025-09-11 11:37:00+02:00,1.16848,1.16848,1.16828,1.16828
2025-09-11 11:38:00+02:00,1.16827,1.16831,1.16783,1.16793
2025-09-11 11:39:00+02:00,1.16792,1.16815,1.16792,1.16812
2025-09-11 11:40:00+02:00,1.16813,1.16825,1.1681,1.16824
2025-09-11 11:41:00+02:00,1.16823,1.16834,1.16816,1.16833
2025-09-11 11:42:00+02:00,1.16833,1.16833,1.16815,1.1682
2025-09-11 11:43:00+02:00,1.1682,1.16828,1.16819,1.16824
2025-09-11 11:44:00+02:00,1.16822,1.16827,1.16815,1.16816
2025-09-11 11:45:00+02:00,1.16817,1.16835,1.16817,1.16832
2025-09-11 11:46:00+02:00,1.1683,1.16836,1.16828,1.16836
2025-09-11 11:47:00+02:00,1.16835,1.16851,1.16835,1.1684
2025-09-11 11:48:00+02:00,1.16842,1.16849,1.16838,1.16843
2025-09-11 11:49:00+02:00,1.1684,1.16851,1.16838,1.1684
2025-09-11 11:50:00+02:00,1.1684,1.16854,1.1684,1.16852
2025-09-11 11:51:00+02:00,1.16852,1.16881,1.16849,1.16875
2025-09-11 11:52:00+02:00,1.16876,1.16901,1.16875,1.16897
2025-09-11 11:53:00+02:00,1.16897,1.16908,1.16895,1.16902
2025-09-11 11:54:00+02:00,1.16902,1.16915,1.16886,1.16892
2025-09-11 11:55:00+02:00,1.16891,1.16893,1.16866,1.1687
2025-09-11 11:56:00+02:00,1.1687,1.16873,1.16837,1.16846
2025-09-11 11:57:00+02:00,1.16844,1.16851,1.16833,1.16851
2025-09-11 11:58:00+02:00,1.16851,1.16859,1.16823,1.16831
2025-09-11 11:59:00+02:00,1.16832,1.16843,1.16827,1.1684
2025-09-11 12:00:00+02:00,1.1684,1.16886,1.1684,1.16873
2025-09-11 12:01:00+02:00,1.16872,1.16875,1.16855,1.16865
2025-09-11 12:02:00+02:00,1.16869,1.16875,1.16861,1.16871
2025-09-11 12:03:00+02:00,1.1687,1.1687,1.16856,1.16864
2025-09-11 12:04:00+02:00,1.16871,1.16879,1.16856,1.16859
2025-09-11 12:05:00+02:00,1.16861,1.16874,1.16846,1.16855
2025-09-11 12:06:00+02:00,1.16854,1.16883,1.16854,1.16883
2025-09-11 12:07:00+02:00,1.16882,1.16889,1.16865,1.16866
2025-09-11 12:08:00+02:00,1.16865,1.16893,1.16865,1.16893
2025-09-11 12:09:00+02:00,1.16893,1.16894,1.16848,1.16849
2025-09-11 12:10:00+02:00,1.16851,1.16852,1.16839,1.16843
2025-09-11 12:11:00+02:00,1.16843,1.16854,1.16839,1.16842
2025-09-11 12:12:00+02:00,1.16843,1.16856,1.16831,1.16856
2025-09-11 12:13:00+02:00,1.16856,1.16862,1.16852,1.16856
2025-09-11 12:14:00+02:00,1.16851,1.16863,1.16846,1.16859
2025-09-11 12:15:00+02:00,1.16857,1.16866,1.1679,1.1679
2025-09-11 12:16:00+02:00,1.16787,1.16791,1.16643,1.16657
2025-09-11 12:17:00+02:00,1.16655,1.16703,1.16655,1.16699
2025-09-11 12:18:00+02:00,1.167,1.16754,1.16675,1.16749
2025-09-11 12:19:00+02:00,1.1675,1.1675,1.16718,1.16744
2025-09-11 12:20:00+02:00,1.16742,1.16754,1.16696,1.16733
2025-09-11 12:21:00+02:00,1.16732,1.16736,1.16719,1.16727
2025-09-11 12:22:00+02:00,1.16728,1.16749,1.16728,1.16731
2025-09-11 12:23:00+02:00,1.1673,1.16784,1.16719,1.16775
2025-09-11 12:24:00+02:00,1.16774,1.16803,1.16772,1.16792
2025-09-11 12:25:00+02:00,1.1679,1.1681,1.16783,1.1679
2025-09-11 12:26:00+02:00,1.1679,1.16823,1.16779,1.16823
2025-09-11 12:27:00+02:00,1.1682,1.16863,1.1682,1.16863
2025-09-11 12:28:00+02:00,1.16862,1.16892,1.16848,1.16885
2025-09-11 12:29:00+02:00,1.16885,1.16892,1.16857,1.16874
2025-09-11 12:30:00+02:00,1.16874,1.171,1.16615,1.17027
2025-09-11 12:31:00+02:00,1.17027,1.1715,1.17019,1.17142
2025-09-11 12:32:00+02:00,1.17139,1.17185,1.17081,1.17108
2025-09-11 12:33:00+02:00,1.17106,1.17175,1.17093,1.1711
2025-09-11 12:34:00+02:00,1.17113,1.17174,1.17113,1.17161
2025-09-11 12:35:00+02:00,1.17162,1.17211,1.17162,1.17201
2025-09-11 12:36:00+02:00,1.17201,1.17203,1.17163,1.17176
2025-09-11 12:37:00+02:00,1.17173,1.17193,1.17148,1.17148
2025-09-11 12:38:00+02:00,1.1715,1.17156,1.17116,1.17128
